date,course,root,traffic,startpoint,endpoint
20221014,경부선,양산IC -> 통도사휴게소IC,44848,양산IC,통도사휴게소IC
20221014,중앙선지선,양산JC -> 남양산IC,55220,양산JC,남양산IC
20221014,경부선,양산JC -> 노포JC,38369,양산JC,노포JC
20221014,경부선,양산JC -> 양산IC,56140,양산JC,양산IC
20221014,동해선,양양IC -> 북양양IC,13662,양양IC,북양양IC
20221014,동해선,양양IC -> 양양JC,13646,양양IC,양양JC
20221014,서울춘천선,양양JC -> 서양양IC,13521,양양JC,서양양IC
20221014,동해선,양양JC -> 양양IC,18778,양양JC,양양IC
20221014,동해선,양양JC -> 하조대IC,9768,양양JC,하조대IC
20221014,영동선,양지IC -> 덕평IC,73230,양지IC,덕평IC
20221014,영동선,양지IC -> 용인IC,80755,양지IC,용인IC
20221014,호남선지선,양촌IC -> 계룡IC,30408,양촌IC,계룡IC
20221014,호남선지선,양촌IC -> 논산IC,32255,양촌IC,논산IC
20221014,중부내륙선,양평IC -> 남양평IC,5185,양평IC,남양평IC
20221014,경부선,언양JC -> 서울산IC,35559,언양JC,서울산IC
20221014,울산선,언양JC -> 울산JC,25176,언양JC,울산JC
20221014,경부선,언양JC -> 활천IC,28677,언양JC,활천IC
20221014,영동선,여주IC -> 문막IC,28934,여주IC,문막IC
20221014,영동선,여주IC -> 여주JC,27615,여주IC,여주JC
20221014,중부내륙선,여주JC -> 감곡IC,43998,여주JC,감곡IC
20221014,중부내륙선,여주JC -> 남여주IC,13818,여주JC,남여주IC
20221014,영동선,여주JC -> 여주IC,34602,여주JC,여주IC
20221014,영동선,여주JC -> 이천IC,66491,여주JC,이천IC
20221014,대구외곽순환선,연경IC -> 파군재IC,16206,연경IC,파군재IC
20221014,호남선A,연무IC -> 남논산하IC,24370,연무IC,남논산하IC
20221014,호남선A,연무IC -> 서논산IC,23480,연무IC,서논산IC
20221014,중부내륙선,연풍IC -> 괴산IC,29765,연풍IC,괴산IC
20221014,중부내륙선,연풍IC -> 문경새재IC,31515,연풍IC,문경새재IC
20221014,중부선-대전통영선A,연화산IC -> 고성IC,10805,연화산IC,고성IC
20221014,중부선-대전통영선A,연화산IC -> 진주JC,9606,연화산IC,진주JC
20221014,서해안선,영광IC -> 고창JC,10437,영광IC,고창JC
20221014,서해안선,영광IC -> 불갑산IC,7900,영광IC,불갑산IC
20221014,당진상주선,영덕IC -> 동청송영양IC,4015,영덕IC,동청송영양IC
20221014,경부선,영동IC -> 청성JC,17704,영동IC,청성JC
20221014,경부선,영동IC -> 황간IC,16598,영동IC,황간IC
20221014,중부내륙선,영산IC -> 남지IC,29102,영산IC,남지IC
20221014,중부내륙선,영산IC -> 창녕IC,31821,영산IC,창녕IC
20221014,중앙선,영주IC -> 예천IC,14111,영주IC,예천IC
20221014,중앙선,영주IC -> 풍기IC,9059,영주IC,풍기IC
20221014,경부선,영천IC -> 경산IC,26804,영천IC,경산IC
20221014,경부선,영천IC -> 북안JC,19127,영천IC,북안JC
20221014,상주영천선,영천JC -> 동영천IC,12745,영천JC,동영천IC
20221014,상주영천선,영천JC -> 북안IC,14178,영천JC,북안IC
20221014,당진상주선,예산수덕사IC -> 고덕IC,12638,예산수덕사IC,고덕IC
20221014,당진상주선,예산수덕사IC -> 신양IC,19254,예산수덕사IC,신양IC
20221014,중앙선,예천IC -> 서안동IC,14091,예천IC,서안동IC
20221014,중앙선,예천IC -> 영주IC,11899,예천IC,영주IC
20221014,경부선,오산IC -> 동탄JC,110010,오산IC,동탄JC
20221014,전주-광양선,오수IC -> 북남원IC,14127,오수IC,북남원IC
20221014,전주-광양선,오수IC -> 임실IC,15421,오수IC,임실IC
20221014,중부선-대전통영선A,오창IC -> 서청주IC,39002,오창IC,서청주IC
20221014,중부선-대전통영선A,오창IC -> 오창JC,40034,오창IC,오창JC
20221014,옥산오창선,오창JC -> 동오창JC,3242,오창JC,동오창JC
20221014,중부선-대전통영선A,오창JC -> 오창IC,37561,오창JC,오창IC
20221014,중부선-대전통영선A,오창JC -> 증평IC,44080,오창JC,증평IC
20221014,동해선,옥계IC -> 남강릉IC,15951,옥계IC,남강릉IC
20221014,동해선,옥계IC -> 망상IC,13399,옥계IC,망상IC
20221014,남해선A,옥곡IC -> 동광양IC,16304,옥곡IC,동광양IC
20221014,남해선A,옥곡IC -> 진월IC,19372,옥곡IC,진월IC
20221014,호남선B,옥과IC -> 곡성IC,17661,옥과IC,곡성IC
20221014,호남선B,옥과IC -> 대덕JC,22016,옥과IC,대덕JC
20221014,경부선,옥산IC -> 옥산JC,60809,옥산IC,옥산JC
20221014,경부선,옥산IC -> 청주IC,62611,옥산IC,청주IC
20221014,경부선,옥산JC -> 목천IC,65099,옥산JC,목천IC
20221014,옥산오창선,옥산JC -> 서오창JC,7041,옥산JC,서오창JC
20221014,경부선,옥산JC -> 옥산IC,63705,옥산JC,옥산IC
20221014,경부선,옥천IC -> 금강IC,18620,옥천IC,금강IC
20221014,경부선,옥천IC -> 비룡JC,28107,옥천IC,비룡JC
20221014,광주대구선,옥포JC -> 고령JC,21668,옥포JC,고령JC
20221014,중부내륙선지선A,옥포JC -> 달성JC,30366,옥포JC,달성JC
20221014,중부내륙선지선A,옥포JC -> 화원옥포IC,51261,옥포JC,화원옥포IC
20221014,부산울산선,온양IC -> 장안IC,26740,온양IC,장안IC
20221014,부산울산선,온양IC -> 청량IC,23253,온양IC,청량IC
20221014,새만금포항선지선,완주IC -> 완주JC,24848,완주IC,완주JC
20221014,새만금포항선지선,완주IC -> 익산JC,17879,완주IC,익산JC
20221014,전주-광양선,완주JC -> 동전주IC,16371,완주JC,동전주IC
20221014,새만금포항선지선,완주JC -> 소양IC,9241,완주JC,소양IC
20221014,새만금포항선지선,완주JC -> 완주IC,20877,완주JC,완주IC
20221014,경부선,왜관IC -> 남구미IC,54088,왜관IC,남구미IC
20221014,경부선,왜관IC -> 칠곡물류IC,68553,왜관IC,칠곡물류IC
20221014,영동선,용인IC -> 서용인JC,89326,용인IC,서용인JC
20221014,영동선,용인IC -> 양지IC,85647,용인IC,양지IC
20221014,울산선,울산IC -> 울산JC,23665,울산IC,울산JC
20221014,부산울산선,울산JC -> 문수IC,20715,울산JC,문수IC
20221014,동해선,울산JC -> 범서IC,13663,울산JC,범서IC
20221014,울산선,울산JC -> 언양JC,27268,울산JC,언양JC
20221014,울산선,울산JC -> 울산IC,24313,울산JC,울산IC
20221014,부산울산선,울주JC -> 문수IC,22350,울주JC,문수IC
20221014,함양울산선,울주JC -> 울주서JC,8721,울주JC,울주서JC
20221014,부산울산선,울주JC -> 청량IC,22245,울주JC,청량IC
20221014,함양울산선,울주동JC -> 울주JC,8026,울주동JC,울주JC
20221014,함양울산선,울주서JC -> 서울주JC2IC,8743,울주서JC,서울주JC2IC
20221014,영동선,원주IC -> 새말IC,26084,원주IC,새말IC
20221014,영동선,원주IC -> 원주JC,24243,원주IC,원주JC
20221014,영동선,원주JC -> 만종JC,15698,원주JC,만종JC
20221014,제2영동선,원주JC -> 서원주JC,8545,원주JC,서원주JC
20221014,영동선,원주JC -> 원주IC,27946,원주JC,원주IC
20221014,제2영동선,원주JC -> 원주JC,20089,원주JC,원주JC
20221014,당진상주선,유구IC -> 마곡사JC,22044,유구IC,마곡사JC
20221014,당진상주선,유구IC -> 신양IC,15758,유구IC,신양IC
20221014,호남선지선,유성IC -> 서대전JC,40549,유성IC,서대전JC
20221014,호남선지선,유성IC -> 유성JC,44357,유성IC,유성JC
20221014,당진상주선,유성JC -> 남세종IC,30468,유성JC,남세종IC
20221014,호남선지선,유성JC -> 북대전IC,47404,유성JC,북대전IC
20221014,호남선지선,유성JC -> 유성IC,47379,유성JC,유성IC
20221014,중부내륙선지선C,유천IC -> 유천JC,8109,유천IC,유천JC
20221014,중부내륙선지선A,유천JC -> 남대구JC,67633,유천JC,남대구JC
20221014,중부내륙선지선C,유천JC -> 유천IC,9885,유천JC,유천IC
20221014,중부내륙선지선A,유천JC -> 화원옥포IC,60016,유천JC,화원옥포IC
20221014,대구외곽순환선,율암IC -> 상매JC,12033,율암IC,상매JC
20221014,평택-음성선,음성IC -> 금왕꽃동네IC,20452,음성IC,금왕꽃동네IC
20221014,평택-음성선,음성IC -> 서충주IC,19837,음성IC,서충주IC
20221014,중앙선,의성IC -> 군위IC,23993,의성IC,군위IC
20221014,중앙선,의성IC -> 안동JC,19207,의성IC,안동JC
20221014,영동선,이천IC -> 여주JC,77602,이천IC,여주JC
20221014,영동선,이천IC -> 호법JC,77050,이천IC,호법JC
20221014,호남선A,익산IC -> 논산JC,46137,익산IC,논산JC
20221014,호남선A,익산IC -> 익산JC,48304,익산IC,익산JC
20221014,호남선A,익산JC -> 삼례IC,31544,익산JC,삼례IC
20221014,새만금포항선지선,익산JC -> 완주IC,21509,익산JC,완주IC
20221014,호남선A,익산JC -> 익산IC,42272,익산JC,익산IC
20221014,서울춘천선,인제IC -> 내촌IC,14647,인제IC,내촌IC
20221014,서울춘천선,인제IC -> 서양양IC,19097,인제IC,서양양IC
20221014,중부선-대전통영선A,일죽IC -> 남이천IC,38780,일죽IC,남이천IC
20221014,중부선-대전통영선A,일죽IC -> 삼성IC,31576,일죽IC,삼성IC
20221014,새만금포항선,임고IC -> 북영천IC,17878,임고IC,북영천IC
20221014,전주-광양선,임실IC -> 상관IC,15836,임실IC,상관IC
20221014,전주-광양선,임실IC -> 오수IC,17425,임실IC,오수IC
20221014,호남선A,장성IC -> 광주TG,27326,장성IC,광주TG
20221014,호남선A,장성IC -> 장성JC,24851,장성IC,장성JC
20221014,호남선A,장성JC -> 백양사IC,21844,장성JC,백양사IC
20221014,고창-담양선,장성JC -> 북광주IC,9584,장성JC,북광주IC
20221014,호남선A,장성JC -> 장성IC,26660,장성JC,장성IC
20221014,고창-담양선,장성JC -> 장성물류IC,11893,장성JC,장성물류IC
20221014,고창-담양선,장성물류IC -> 남고창IC,12288,장성물류IC,남고창IC
20221014,고창-담양선,장성물류IC -> 장성JC,13864,장성물류IC,장성JC
20221014,새만금포항선,장수IC -> 장수JC,8868,장수IC,장수JC
20221014,새만금포항선,장수IC -> 진안IC,8982,장수IC,진안IC
20221014,중부선-대전통영선A,장수JC -> 덕유산IC,9868,장수JC,덕유산IC
20221014,중부선-대전통영선A,장수JC -> 서상IC,17656,장수JC,서상IC
20221014,새만금포항선,장수JC -> 장수IC,8490,장수JC,장수IC
20221014,부산울산선,장안IC -> 기장일광IC,29134,장안IC,기장일광IC
20221014,부산울산선,장안IC -> 온양IC,23523,장안IC,온양IC
20221014,평택시흥선,장안본선IC -> 서평택JC,35643,장안본선IC,서평택JC
20221014,남해제2지선,장유IC -> 가락JC,32716,장유IC,가락JC
20221014,남해제2지선,장유IC -> 냉정JC,37091,장유IC,냉정JC
20221014,남해선A,장지IC -> 군북IC,47919,장지IC,군북IC
20221014,남해선A,장지IC -> 함안IC,48657,장지IC,함안IC
20221014,남해선A,장흥IC -> 강진무위사IC,5157,장흥IC,강진무위사IC
20221014,남해선A,장흥IC -> 보성IC,6030,장흥IC,보성IC
20221014,호남선A,전주IC -> 삼례IC,28137,전주IC,삼례IC
20221014,호남선A,전주IC -> 서전주IC,24683,전주IC,서전주IC
20221014,중부내륙선,점촌함창IC -> 문경새재IC,31591,점촌함창IC,문경새재IC
20221014,중부내륙선,점촌함창IC -> 북상주IC,31774,점촌함창IC,북상주IC
20221014,수도권제2순환선,정남IC -> 봉담(가)IC,65136,정남IC,봉담(가)IC
20221014,수도권제2순환선,정남IC -> 서오산JC,57855,정남IC,서오산JC
20221014,호남선A,정안IC -> 남풍세IC,38332,정안IC,남풍세IC
20221014,호남선A,정안IC -> 북공주JC,37405,정안IC,북공주JC
20221014,호남선A,정읍IC -> 내장산IC,22033,정읍IC,내장산IC
20221014,호남선A,정읍IC -> 태인IC,22592,정읍IC,태인IC
20221014,중앙선,제천IC -> 신림IC,18290,제천IC,신림IC
20221014,중앙선,제천IC -> 제천JC,10984,제천IC,제천JC
20221014,중앙선,제천JC -> 남제천IC,20989,제천JC,남제천IC
20221014,평택-음성선,제천JC -> 동충주IC,10038,제천JC,동충주IC
20221014,중앙선,제천JC -> 제천IC,9477,제천JC,제천IC
20221014,평택시흥선,조암IC -> 마도JC,32931,조암IC,마도JC
20221014,평택시흥선,조암IC -> 장안본선IC,36661,조암IC,장안본선IC
20221014,서울춘천선(조양),조양IC -> 조양JC,619,조양IC,조양JC
20221014,서울춘천선,조양JC -> 동산IC,20970,조양JC,동산IC
20221014,서울춘천선(조양),조양JC -> 조양IC,774,조양JC,조양IC
20221014,서울춘천선,조양JC -> 춘천JC,26057,조양JC,춘천JC
20221014,호남선B,주암송광사IC -> 석곡IC,15853,주암송광사IC,석곡IC
20221014,호남선B,주암송광사IC -> 승주IC,16717,주암송광사IC,승주IC
20221014,서해안선,줄포IC -> 부안IC,15227,줄포IC,부안IC
20221014,서해안선,줄포IC -> 선운산IC,17303,줄포IC,선운산IC
20221014,수도권제2순환선,중리IC -> 동탄IC,22016,중리IC,동탄IC
20221014,수도권제2순환선,중리IC -> 동탄JC,22092,중리IC,동탄JC
20221014,중부내륙선,중앙탑IC -> 노은JC,31451,중앙탑IC,노은JC
20221014,중부내륙선,중앙탑IC -> 충주IC,31705,중앙탑IC,충주IC
20221014,중부선-대전통영선A,증평IC -> 오창JC,40803,증평IC,오창JC
20221014,중부선-대전통영선A,증평IC -> 진천IC,43426,증평IC,진천IC
20221014,중부선-대전통영선A,지곡IC -> 서상IC,15808,지곡IC,서상IC
20221014,중부선-대전통영선A,지곡IC -> 함양JC,17461,지곡IC,함양JC
20221014,광주대구선,지리산IC -> 동남원IC,7572,지리산IC,동남원IC
20221014,광주대구선,지리산IC -> 서함양IC,6349,지리산IC,서함양IC
20221014,남해선A,지수IC -> 군북IC,39707,지수IC,군북IC
20221014,남해선A,지수IC -> 진성IC,40849,지수IC,진성IC
20221014,남해선A,진교IC -> 곤양IC,24318,진교IC,곤양IC
20221014,남해선A,진교IC -> 하동IC,20857,진교IC,하동IC
20221014,남해선A,진례IC -> 진례JC,54767,진례IC,진례JC
20221014,남해선A,진례IC -> 진영JC,50195,진례IC,진영JC
20221014,부산신항제2배후선,진례JC -> 남진례IC,12197,진례JC,남진례IC
20221014,남해선A,진례JC -> 냉정JC,47547,진례JC,냉정JC
20221014,남해선A,진례JC -> 진례IC,56195,진례JC,진례IC
20221014,영동선,진부IC -> 대관령IC,17181,진부IC,대관령IC
20221014,영동선,진부IC -> 속사IC,15338,진부IC,속사IC
20221014,남해선A,진성IC -> 문산IC,39584,진성IC,문산IC
20221014,남해선A,진성IC -> 지수IC,40059,진성IC,지수IC
20221014,새만금포항선,진안IC -> 소양IC,9293,진안IC,소양IC
20221014,새만금포항선,진안IC -> 장수IC,9304,진안IC,장수IC
20221014,부산외곽순환선,진영IC -> 진영휴게소JC,24759,진영IC,진영휴게소JC
20221014,부산외곽순환선,진영IC -> 한림IC,24711,진영IC,한림IC
20221014,남해선A,진영JC -> 동창원IC,73562,진영JC,동창원IC
20221014,남해선A,진영JC -> 진례IC,49682,진영JC,진례IC
20221014,부산외곽순환선,진영JC -> 진영휴게소JC,22842,진영JC,진영휴게소JC
20221014,부산외곽순환선,진영휴게소IC -> 진영휴게소JC,10,진영휴게소IC,진영휴게소JC
20221014,부산외곽순환선,진영휴게소JC -> 진영IC,22852,진영휴게소JC,진영IC
20221014,부산외곽순환선,진영휴게소JC -> 진영JC,24746,진영휴게소JC,진영JC
20221014,부산외곽순환선,진영휴게소JC -> 진영휴게소IC,13,진영휴게소JC,진영휴게소IC
20221014,남해선A,진월IC -> 옥곡IC,18882,진월IC,옥곡IC
20221014,남해선A,진월IC -> 하동IC,18699,진월IC,하동IC
20221014,남해선A,진주IC -> 문산IC,36675,진주IC,문산IC
20221014,남해선A,진주IC -> 진주JC,44028,진주IC,진주JC
20221014,남해선A,진주JC -> 사천IC,39288,진주JC,사천IC
20221014,중부선-대전통영선A,진주JC -> 서진주IC,20025,진주JC,서진주IC
20221014,중부선-대전통영선A,진주JC -> 연화산IC,10628,진주JC,연화산IC
20221014,남해선A,진주JC -> 진주IC,41160,진주JC,진주IC
20221014,중부선-대전통영선A,진천IC -> 대소JC,40574,진천IC,대소JC
20221014,중부선-대전통영선A,진천IC -> 증평IC,40671,진천IC,증평IC
20221014,부산신항제2배후선,진해IC -> 대청IC,19840,진해IC,대청IC
20221014,부산신항제2배후선,진해IC -> 진해본선IC,5281,진해IC,진해본선IC
20221014,부산신항제2배후선,진해본선IC -> 진해IC,6176,진해본선IC,진해IC
20221014,중부내륙선,창녕IC -> 영산IC,30052,창녕IC,영산IC
20221014,중부내륙선,창녕IC -> 현풍IC,31755,창녕IC,현풍IC
20221014,남해선A,창원JC -> 동창원IC,66950,창원JC,동창원IC
20221014,남해제1지선,창원JC -> 마산IC,26623,창원JC,마산IC
20221014,남해선A,창원JC -> 북창원IC,43360,창원JC,북창원IC
20221014,호남선B,창평IC -> 고서JC,16788,창평IC,고서JC
20221014,호남선B,창평IC -> 대덕JC,14377,창평IC,대덕JC
20221014,경부선,천안IC -> 북천안IC,104719,천안IC,북천안IC
