latitude,longitude,address
37.768583,127.099664,경기도 의정부시 호국로 1303
37.7686872,127.6821155,강원도 춘천시 남산면 동촌로 667
37.7688705,128.9120539,강원도 강릉시 경강로2301번길 6
37.7689456,127.3676689,경기도 가평군 상면 수목원로 432
37.7689456,127.3676689,경기도 가평군 상면 수목원로 181-28
37.7689456,127.3676689,경기도 가평군 상면 수목원로 183
37.7689456,127.3676689,경기도 가평군 상면 수목원로 92-41
37.7690343,128.8840293,강원도 강릉시 가작로 71
37.7691855,128.8790128,강원도 강릉시 솔올로 9
37.7693554,128.8542745,강원도 강릉시 사임당로 679
37.7696507,126.7781954,경기도 파주시 시청로 50
37.7696507,126.7781954,경기도 파주시 시청로 85
37.7703491,128.9124981,강원도 강릉시 하평길 41
37.7703491,128.9124981,강원도 강릉시 포남동 하평길 41
37.7705413,126.7764813,경기도 파주시 아동동 정담길 20
37.7705996,128.9226487,강원도 강릉시 경강로 2398-10
37.7709435,127.9668943,강원도 홍천군 화촌면 성산로 143
37.77139245,126.7784007,경기도 파주시 시청로 194
37.7718193,128.9143599,강원도 강릉시 하평3길 37
37.7719,128.90878,강원도 강릉시 포남동 892-7
37.7719,128.90878,강원도 강릉시 포남동 1209
37.7720863,128.8975521,강원도 강릉시 수리골길17번길 21
37.7726978,128.8959823,강원도 강릉시 종합운동장길 69
37.7726978,128.8959823,강원도 강릉시 교동 종합운동장길 92
37.7726978,128.8959823,강원도 강릉시 종합운동장길 92
37.7726978,128.8959823,강원도 강릉시 종합운동장길 57-14
37.7727338,128.9133732,강원도 강릉시 하평2길 29
37.7731087,128.9329224,강원도 강릉시 경강로 2498
37.77385,126.9035,경기도 파주시 광탄면 기산로 129
37.7741286,128.3897113,강원도 홍천군 내면 창촌로 59
37.77425,127.76528,강원도 춘천시 동산면 영서로 1290-31
37.77425,127.76528,강원도 춘천시 동산면 영서로 824
37.7744612,128.927559,강원도 강릉시 경강로 2451
37.7745506,126.4114644,인천광역시 강화군 하점면 강화대로 1220
37.7748194,126.682461,경기도 파주시 탄현면 필승로 487-43
37.7748194,126.682461,경기도 파주시 탄현면 필승로 200
37.7748194,126.682461,경기도 파주시 탄현면 필승로 398-25
37.7749788,128.935399,강원도 강릉시 경강로 2511
37.7750429,127.3563405,경기도 가평군 상면 축령로 171-24
37.77512295,128.3912947,강원도 홍천군 내면 구룡령로 5283
37.7753653,127.9253677,강원도 홍천군 화촌면 구성포리 1
37.7754,126.9604,경기도 양주시 백석읍 권율로 1455-15 
37.7756715,126.8353176,경기도 파주시 조리읍 등원로391번길 40
37.7760534,128.8712343,강원도 강릉시 지변길 158
37.7761453,126.851243,경기도 파주시 광탄면 혜음로 1044
37.77617915,128.3944548,강원도 홍천군 내면 대한동길 10-9
37.7766562,126.7016936,경기도 파주시 탄현면 사슴벌레로 45 
37.7766562,126.7016936,경기도 파주시 탄현면 사슴벌레로 45
37.7770178,128.8752708,강원도 강릉시 죽헌길 167
37.7771861,126.7021179,경기도 파주시 탄현면 참매미길 19-5
37.7771861,126.7021179,경기도 파주시 탄현면 참매미길 9-36
37.7771861,126.7021179,경기도 파주시 탄현면 참매미길 218-3
37.7772071,128.8853459,강원도 강릉시 경포로 489-10
37.7772512,126.7000772,경기도 파주시 탄현면 하늘소로 16
37.7779992,128.8758063,강원도 강릉시 유죽길 533
37.7786826,127.1199201,경기도 포천시 소흘읍 광릉수목원로 509
37.7786826,127.1199201,경기도 포천시 소흘읍 광릉수목원로 544-16
37.7786826,127.1199201,경기도 포천시 소흘읍 광릉수목원로 724-20
37.7787239,126.9487797,경기도 양주시 백석읍 기산로 556
37.7794497,127.0495231,경기도 양주시 동일로 955
37.7796493,127.0151085,경기도 양주시 백석읍 양주산성로 838-71
37.7797491,128.8817305,강원도 강릉시 율곡로3139번길 24
37.7807474,127.3690261,경기도 가평군 상면 청군로 1487
37.7808739,128.8673388,강원도 강릉시 죽헌길85번길 25
37.7813259,128.8942543,강원도 강릉시 수리골길 102
37.7815821,126.7736532,경기도 파주시 송화로 13
37.7828483,128.9196576,강원도 강릉시 산양큰길 11
37.783129,128.9139593,강원도 강릉시 연당길 67-15
37.7837557,127.0672246,경기도 양주시 만송로 216
37.783795,128.880714,강원도 강릉시 운정길 16
37.7843303,128.9193316,강원도 강릉시 강릉대로587번길 42
37.7844545,126.2828629,인천광역시 강화군 교동면 교동동로 485-13
37.78492505,127.044927,경기도 양주시 부흥로 1533
37.7855494,127.0693416,경기도 양주시 광사동 부흥로 1901 
37.78559,126.78899,경기도 파주시 월롱면 위전리 5-3
37.7856438,126.6898243,경기도 파주시 평화로 809
37.7856438,126.6898243,경기도 파주시 평화로 310 
37.7856438,126.6898243,경기도 파주시 평화로 280
37.7856438,126.6898243,경기도 파주시 평화로 306
37.7859686,128.8716828,강원도 강릉시 동해대로3305번길 19
37.7862115,127.2286302,경기도 포천시 내촌면 내촌로 70
37.7882141,128.8007892,강원도 강릉시 사천면 중앙서로 216
37.7889376,127.0735281,경기도 양주시 광사동 679-2
37.7889376,127.0735281,경기도 양주시 광사동 688
37.7896527,126.6943567,경기도 파주시 탄현면 헤이리로 30
37.7896527,126.6943567,경기도 파주시 탄현면 헤이리로 12
37.7903511,126.6839399,경기도 파주시 탄현면 새오리로 59-52
37.7912858,127.6448632,강원도 춘천시 남산면 보매기1길 62-14
37.79181675,128.9159424,강원도 강릉시 초당순두부길 99
37.7918516,127.6461902,강원도 춘천시 남산면 한치로 73
37.7920079,127.6489069,강원도 춘천시 남산면 송곡대학길 34
37.7922799,126.9923567,경기도 양주시 백석읍 호명로 83
37.7922799,126.9923567,경기도 양주시 백석읍 호명로 103-22
37.7926092,127.0788824,경기도 양주시 고읍남로39번길 84
37.7926092,127.0788824,경기도 양주시 고읍남로39번길 84 
37.7926092,127.0788824,경기도 양주시 고읍남로39번길 48
37.7926983,127.7152194,강원도 춘천시 신동면 김유정로 730
37.7926983,127.7152194,강원도 춘천시 김유정로 1840
37.7926983,127.7152194,강원도 춘천시 김유정로 1866
37.79284,128.91253,강원도 강릉시 초당동 505
37.7930796,127.0487914,경기도 양주시 평화로 1497
37.7933857,126.9948759,경기도 양주시 백석읍 중앙로 62
37.7933857,126.9948759,경기도 양주시 백석읍 중앙로
37.7933857,126.9948759,경기도 양주시 백석읍 중앙로 345-26
37.7936854,126.6864701,경기도 파주시 탄현면 새오리로 110
37.7945757,127.6413688,강원도 춘천시 남산면 강촌로 246
37.7945757,127.6413688,강원도 춘천시 남산면 강촌로 244
37.7945757,127.6413688,강원도 춘천시 남산면 강촌로 174-8
37.7945757,127.6413688,강원도 춘천시 남산면 강촌로 186
37.7945757,127.6413688,강원도 춘천시 남산면 강촌로 182
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 199
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 298
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 298 
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 291 
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 311
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 325
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 327
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 33
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 320
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 299
37.794763,126.9887422,경기도 양주시 백석읍 꿈나무로 136
37.7956963,126.9877454,경기도 양주시 백석읍 중앙로223번길 127-25
37.7957575,127.0806959,경기도 양주시 고읍남로 205
37.7957575,127.0806959,경기도 양주시 고읍남로 6-9
37.7957575,127.0806959,경기도 양주시 고읍남로 20-15
37.7959495,127.0747451,경기도 양주시 부흥로1907번길
37.7971724,127.0821196,경기도 양주시 고읍북로 91-13
37.7971724,127.0821196,경기도 양주시 고읍북로 15
37.7972282,127.102626,경기도 양주시 삼숭로38번길 55
37.7972282,127.102626,경기도 양주시 삼숭로38번길 91
37.7972282,127.102626,경기도 양주시 삼숭로38번길 190
37.7972282,127.102626,경기도 양주시 삼숭동 삼숭로38번길 78-12
37.7972282,127.102626,경기도 양주시 삼숭동 삼숭로38번길 78-30 
37.7983011,127.241939,경기도 포천시 내촌면 금강로 2089
37.7983011,127.241939,경기도 포천시 내촌면 금강로 2519-48
37.7983011,127.241939,경기도 포천시 내촌면 금강로 2713
37.7983011,127.241939,경기도 포천시 내촌면 금강로 2714-30
37.7983011,127.241939,경기도 포천시 내촌면 금강로 2753-10
37.79833605,126.4085439,인천광역시 강화군 양사면 전망대로 1391
37.7984563,127.12794,경기도 포천시 호국로 1007
37.7984563,127.12794,경기도 포천시 소흘읍 호국로
37.7984563,127.12794,경기도 포천시 호국로 915
37.7984563,127.12794,경기도 포천시 호국로 1518
37.7984563,127.12794,경기도 포천시 소흘읍 호국로 151 
37.7993505,127.0798275,경기도 양주시 고읍로35번길 8 
37.7993505,127.0798275,경기도 양주시 고읍로35번길 8
37.79945,127.10162,경기도 양주시 삼숭로 14-35
37.79945,127.10162,경기도 양주시 삼숭로 125
37.7995262,127.0876657,경기도 양주시 송랑로 102
37.7996084,127.0065797,경기도 양주시 부흥로 2191-42
37.7996084,127.0065797,경기도 양주시 부흥로 2152-11
37.7996084,127.0065797,경기도 양주시 부흥로 2021-12
37.7996084,127.0065797,경기도 양주시 부흥로 2162
37.7996084,127.0065797,경기도 양주시 부흥로 2096
37.7996084,127.0065797,경기도 양주시 부흥로 1932
37.7996084,127.0065797,경기도 양주시 부흥로 1901
37.7996084,127.0065797,경기도 양주시 부흥로 1866
37.7998205,127.0780265,경기도 양주시 고읍로 118-16 
37.7998205,127.0780265,경기도 양주시 고읍로 118-16
37.7998205,127.0780265,경기도 양주시 고읍로 117-7
37.7998205,127.0780265,경기도 양주시 고읍로 36-10
37.8012162,127.6375627,강원도 춘천시 남산면 갯골길 80-8
37.8016813,128.9113262,강원도 강릉시 창해로 269
37.8016813,128.9113262,강원도 강릉시 창해로 27
37.8016813,128.9113262,강원도 강릉시 창해로 307
37.8016813,128.9113262,강원도 강릉시 창해로 439
37.8016813,128.9113262,강원도 강릉시 창해로 291
37.8024426,126.7161779,경기도 파주시 탄현면 방촌로649번길 24-7
37.802951,127.0661571,경기도 양주시 고덕로 159
37.802951,127.0661571,경기도 양주시 고덕로 108-59
37.802951,127.0661571,경기도 양주시 고덕로 89
37.8040724,127.0031612,경기도 양주시 부흥로 1898-4
37.8040724,127.0031612,경기도 양주시 부흥로 2021-7
37.8041067,128.9012823,강원도 강릉시 경포로475번길 42
37.8041067,128.9012823,강원도 강릉시 경포로475번길 5
37.8041067,128.9012823,강원도 강릉시 경포로475번길 21
37.8042182,127.1062553,경기도 양주시 삼숭로58번길 141
37.8042182,127.1062553,경기도 양주시 삼숭동 삼숭로58번길 141
37.8043201,126.9725008,경기도 양주시 백석읍 권율로 920-1
37.8045208,128.9059935,강원도 강릉시 해안로 663-67
37.8045208,128.9059935,강원도 강릉시 해안로 601
37.804601,127.5249387,경기도 가평군 가평읍 북한강변로 465
37.804601,127.5249387,경기도 가평군 가평읍 북한강변로 382
37.804601,127.5249387,경기도 가평군 가평읍 북한강변로 1045
37.804601,127.5249387,경기도 가평군 가평읍 북한강변로 1024 
37.8046928,127.3567278,경기도 가평군 상면 청군로 1105
37.8065568,128.8598292,강원도 강릉시 동해대로 3292
37.80706,128.9044734,강원도 강릉시 해안로 536
37.8070792,127.9892286,강원도 홍천군 두촌면 철정리 991-6
37.8072471,128.8535057,강원도 강릉시 과학단지로 106-46
37.8072471,128.8535057,강원도 강릉시 사천면 과학단지로 130
37.8074067,126.8581418,경기도 파주시 광탄면 부흥로 303
37.8074067,126.8581418,경기도 파주시 광탄면 부흥로 115
37.8107067,126.7770422,경기도 파주시 월롱면 엘씨디로 16
37.8111728,126.7585398,경기도 파주시 월롱면 엘씨디로 312
37.811399,127.0992249,경기도 양주시 옥정로2길 265
37.8115076,126.9643252,경기도 양주시 백석읍 연곡로124번길 135
37.8124362,126.9779902,경기도 양주시 백석읍 백은로 185
37.8124645,126.9776046,경기도 양주시 광적면 백은로 466-22
37.8125746,126.7682062,경기도 파주시 월롱면 엘지로 245
37.8135474,127.1012504,경기도 양주시 옥정동로4길 30
37.8141974,127.1054631,경기도 양주시 어하고개로 106
37.8145414,127.0857844,경기도 양주시 옥정서로1길 60
37.8149922,127.0945137,경기도 양주시 옥정동로1길 63
37.8155727,128.8559699,강원도 강릉시 사천면 방동길 38
37.8157267,126.9676471,경기도 양주시 광적면 부흥로618번길 303
37.8162507,127.5118021,경기도 가평군 가평읍 문화로 63
37.8162507,127.5118021,경기도 가평군 가평읍 문화로 112
37.816306,128.086782,강원도 홍천군 내촌면 내촌길 27
37.81742355,127.3532528,경기도 가평군 조종면 조종내길 71
37.8174805,127.0480421,경기도 양주시 평화로1416번길 14
37.8175717,127.5145753,경기도 가평군 가평읍 호반로 1698-59
37.8175717,127.5145753,경기도 가평군 가평읍 호반로 2092
37.817729,127.5110869,경기도 가평군 가평읍 경춘로 2035
37.817729,127.5110869,경기도 가평군 가평읍 경춘로 1782
37.817729,127.5110869,경기도 가평군 가평읍 경춘로 1775
37.8179792,127.1006967,경기도 양주시 회천남로 115
37.8179792,127.1006967,경기도 양주시 회천남로 14
37.8179792,127.1006967,경기도 양주시 회천남로 116
37.8184562,127.0482474,경기도 양주시 평화로1438번길 11-12
37.8185575,127.0927665,경기도 양주시 회천남로 88
37.8188074,127.0931415,경기도 양주시 옥정동로7다길 54
37.8188074,127.0931415,경기도 양주시 옥정동로7다길 40
37.81883,126.7339506,경기도 파주시 탄현면 웅지로144번길
37.8191243,127.7179044,강원도 춘천시 신동면 실레길 25
37.8192807,127.0933875,경기도 양주시 옥정동로7다길 12-13
37.8196785,127.0945226,경기도 양주시 옥정동로7가길 30
37.81986,127.0940887,경기도 양주시 옥정동로7가길 36
37.8199707,126.9816264,경기도 양주시 광적면 지섬로198번길 16
37.820284,127.0871505,경기도 양주시 옥정동 옥정서로 130
37.8203808,127.5046132,경기도 가평군 가평읍 석봉로3번길 6
37.8204794,127.0937336,경기도 양주시 옥정동로7나길 15
37.8211421,127.1418226,경기도 포천시 소흘읍 검바위길 84
37.821207,127.099439,경기도 양주시 옥정동로 106
37.821207,127.099439,경기도 양주시 옥정동로 258
37.821207,127.099439,경기도 양주시 옥정동로 104
37.821207,127.099439,경기도 양주시 옥정동 옥정동로 257
37.8213799,128.8521171,강원도 강릉시 사천면 봉화길 63
37.8219607,127.0467982,경기도 양주시 평화로1475번길 161-14
37.8219607,127.0467982,경기도 양주시 평화로1475번길
37.8222225,127.09426,경기도 양주시 옥정동로7길 108
37.8224584,127.0931441,경기도 양주시 옥정로6길 18
37.8225049,126.9686118,경기도 양주시 광적면 부흥로 348
37.8229899,126.7822557,경기도 파주시 월롱면 휴암로 434
37.8229899,126.7822557,경기도 파주시 월롱면 휴암로 235
37.8229899,126.7822557,경기도 파주시 월롱면 휴암로 477
37.8232785,127.51261,경기도 가평군 가평읍 석봉로 181
37.8232785,127.51261,경기도 가평군 가평읍 석봉로 158
37.8233415,127.1385858,경기도 포천시 소흘읍 호국로 567
37.8234504,127.0426499,경기도 양주시 평화로1429번길 43-10
37.8234504,127.0426499,경기도 양주시 덕계동 평화로1429번길 89-94 
37.8234504,127.0426499,경기도 양주시 평화로1429번길 89-94
37.8234504,127.0426499,경기도 양주시 평화로1429번길 66
37.8235054,128.8487436,강원도 강릉시 사천면 미노길 67
37.82457805,126.9836181,경기도 양주시 광적면 가래비길 93
37.8249915,126.9831882,경기도 양주시 광적면 가래비11길 30
37.8249915,126.9831882,경기도 양주시 광적면 가래비11길 30 
37.82539905,127.5070042,경기도 가평군 가평읍 문화로 131
37.8257778,127.0610104,경기도 양주시 덕계동 고덕로139번길 361-20 
37.8273949,127.1489998,경기도 포천시 소흘읍 죽엽산로 708
37.8273949,127.1489998,경기도 포천시 소흘읍 죽엽산로 490
37.8273949,127.1489998,경기도 포천시 소흘읍 죽엽산로 29 
37.8288222,127.1472864,경기도 포천시 소흘읍 솔모루로 9
37.8288898,127.139179,경기도 포천시 소흘읍 태봉로 239
37.8288898,127.139179,경기도 포천시 소흘읍 태봉로 227
37.8288898,127.139179,경기도 포천시 소흘읍 태봉로 124
37.8293203,126.8349163,경기도 파주시 파주읍 술이홀로 305
37.8293203,126.8349163,경기도 파주시 파주읍 술이홀로 409-6
37.8293203,126.8349163,경기도 파주시 파주읍 술이홀로 189
37.8303654,127.1464114,경기도 포천시 소흘읍 솔모루로81번길 27
37.8306704,126.819981,경기도 파주시 파주읍 술이홀로 295
37.8311178,127.5116595,경기도 가평군 가평읍 보납로 35 
37.8311178,127.5116595,경기도 가평군 가평읍 보납로 459-35
37.8317529,127.1002479,경기도 양주시 화합로1710번길 12
37.8334023,127.5983007,강원도 춘천시 경춘로 2353
37.8334023,127.5983007,강원도 춘천시 경춘로 2360
37.8335853,127.0958029,경기도 양주시 옥정동로9길 74
37.83395265,127.5106663,경기도 가평군 가평읍 가화로 169-11
37.8343161,127.5111421,경기도 가평군 가평읍 가화로 265
37.8343161,127.5111421,경기도 가평군 가평읍 가화로 223
37.8343161,127.5111421,경기도 가평군 가평읍 가화로
37.8343161,127.5111421,경기도 가평군 가평읍 가화로 394
37.8343161,127.5111421,경기도 가평군 가평읍 가화로 36
37.8343161,127.5111421,경기도 가평군 가평읍 가화로 159-1
37.8343161,127.5111421,경기도 가평군 가평읍 가화로 219
37.8350847,127.0749771,경기도 양주시 고암길 305-40
37.8350847,127.0749771,경기도 양주시 고암길 306-40
37.8350847,127.0749771,경기도 양주시 고암길 353
37.8350847,127.0749771,경기도 양주시 고암길 226
37.8350847,127.0749771,경기도 양주시 고암길 354
37.8350847,127.0749771,경기도 양주시 고암길 275
37.8350847,127.0749771,경기도 양주시 고암길 200
37.8350847,127.0749771,경기도 양주시 고암동 고암길 200
37.8350847,127.0749771,경기도 양주시 고암동 고암길 306-40
37.8350847,127.0749771,경기도 양주시 고암동 고암길 172-14
37.8350847,127.0749771,경기도 양주시 고암길 223
37.835784,127.0877384,경기도 양주시 옥정서로 254
37.8371497,127.090224,경기도 양주시 옥정로 397-7
37.8373246,127.0642205,경기도 양주시 회정로 134
37.8378353,127.0689434,경기도 양주시 회정로 143
37.838513,127.0837182,경기도 양주시 화합로 1710
37.838535,127.7590814,강원도 춘천시 동내면 영서로 1432
37.8391136,126.7781409,경기도 파주시 문산읍 휴암로 538
37.8391136,126.7781409,경기도 파주시 문산읍 휴암로 570
37.8391504,127.7149392,강원도 춘천시 칠전동길 49-6
37.8391504,127.7149392,강원도 춘천시 신동면 칠전동길 72 
37.8391504,127.7149392,강원도 춘천시 신동면 칠전동길 72
37.8391504,127.7149392,강원도 춘천시 칠전동길 43-6
37.8398886,128.8711629,강원도 강릉시 사천면 해안로 1107
37.8398886,128.8711629,강원도 강릉시 사천면 해안로 1022
37.84083,126.7906618,경기도 파주시 파주읍 통일로 1564
37.84083,126.7906618,경기도 파주시 파주읍 통일로 1558
37.8408471,126.9901188,경기도 양주시 광적면 삼일로 77-24
37.8408471,126.9901188,경기도 양주시 광적면 삼일로 20
37.8416982,127.0539043,경기도 양주시 평화로 1713
37.843696,127.0657397,경기도 양주시 덕정길 105
37.8438308,127.7130035,강원도 춘천시 칠전서길 15-2
37.8438308,127.7130035,강원도 춘천시 칠전서길 45
37.844185,127.0661292,경기도 양주시 덕정길 67
37.8442857,127.0544233,경기도 양주시 평화로
37.8445003,127.7150704,강원도 춘천시 칠전동길 29
37.8451059,127.7022779,강원도 춘천시 옛경춘로 409-14
37.8451059,127.7022779,강원도 춘천시 옛경춘로 492
37.8451059,127.7022779,강원도 춘천시 옛경춘로 663
37.845289,126.8928425,경기도 파주시 파주로 721
37.8467535,126.8669454,경기도 파주시 법원읍 술이홀로 670
37.8469266,127.1498943,경기도 포천시 송선로 352
37.8474142,127.7456367,강원도 춘천시 석사동 805
37.8476012,127.1067842,경기도 양주시 회암사길 11
37.8479258,127.7611817,강원도 춘천시 동내면 동내로 78
37.8479693,127.754541,강원도 춘천시 공지로
37.8479693,127.754541,강원도 춘천시 공지로 337
37.8479693,127.754541,강원도 춘천시 공지로 69-10 
37.8479693,127.754541,강원도 춘천시 공지로 69-10
37.8479693,127.754541,강원도 춘천시 공지로 453
37.8479693,127.754541,강원도 춘천시 공지로 455
37.848245,127.7411122,강원도 춘천시 승지골길16번길 14 
37.8485598,127.1926403,경기도 포천시 포천로 1612
37.8485598,127.1926403,경기도 포천시 포천로 1648
37.8485598,127.1926403,경기도 포천시 포천로 1644
37.8486655,127.1864606,경기도 포천시 가산면 선마로 223
37.84903,127.7438527,강원도 춘천시 승지골길16번길 48
37.84903,127.7438527,강원도 춘천시 승지골길16번길 47
37.849036,127.0716664,경기도 양주시 화합로1325번길 22-33
37.849036,127.0716664,경기도 양주시 화합로1325번길 123-18
37.849036,127.0716664,경기도 양주시 화합로1325번길 22-31
37.849313,127.0398099,경기도 양주시 은현면 예원대학로 56
37.849355,126.7917887,경기도 파주시 파주읍 충현로 38
37.8502949,127.7486534,강원도 춘천시 안마산로 244
37.8502949,127.7486534,강원도 춘천시 안마산로 34-16
37.85043,127.69075,강원도 춘천시 송암동
37.8511172,127.195729,경기도 포천시 군내면 포천로909번길 8
37.8519303,127.7390503,강원도 춘천시 지석로 11
37.8519303,127.7390503,강원도 춘천시 지석로 67
37.8519303,127.7390503,강원도 춘천시 지석로 29
37.8519303,127.7390503,강원도 춘천시 지석로 64
37.8519303,127.7390503,강원도 춘천시 지석로 97
37.8520371,128.8230094,강원도 강릉시 연곡면 진고개로 2742
37.8520371,128.8230094,강원도 강릉시 연곡면 진고개로 1558
37.8521425,127.7557125,강원도 춘천시 동내면 춘천순환로94번길 12
37.8533482,126.7846261,경기도 파주시 문산읍 문향로17번길 15-7
37.853625,126.7826198,경기도 파주시 문산읍 개포래로
37.8537662,126.7828027,경기도 파주시 문산읍 개포래로 48
37.8550629,127.7352722,강원도 춘천시 영서로2141번길 25 
37.8551591,126.9376632,경기도 파주시 법원읍 화합로 212
37.8551591,126.9376632,경기도 파주시 법원읍 화합로 306
37.8557153,127.7575773,강원도 춘천시 동내면 거두택지길 88 
37.8557153,127.7575773,강원도 춘천시 동내면 거두택지길 25
37.8557153,127.7575773,강원도 춘천시 동내면 거두택지길 80
37.8561428,127.7760925,강원도 춘천시 동내면 순환대로 643
37.8565665,126.9544108,경기도 양주시 광적면 광적로 85-18
37.8565665,126.9544108,경기도 양주시 광적면 광적로 145
37.856751,127.0790048,경기도 양주시 칠봉산로228번길 145
37.8569288,127.7514407,강원도 춘천시 외솔길 17
37.8569502,126.7961315,경기도 파주시 문산읍 우계로 434 
37.8569502,126.7961315,경기도 파주시 문산읍 우계로 430-13
37.8573633,126.7821526,경기도 파주시 문산읍 문산로 45
37.857565,128.4636046,강원도 홍천군 내면 삼봉휴양길 276
37.8578248,126.7815011,경기도 파주시 문산읍 독산로 11
37.8578942,127.7302691,강원도 춘천시 영서로 2169
37.8580111,127.0510483,경기도 양주시 은현면 평화로1889번길 107
37.8580517,127.7260943,강원도 춘천시 춘주로 176-22
37.8580517,127.7260943,강원도 춘천시 춘주로 162
37.8581213,127.6734567,강원도 춘천시 서면 박사로 882
37.8581213,127.6734567,강원도 춘천시 서면 박사로 854
37.8581727,127.727292,강원도 춘천시 춘주로 174
37.8582329,127.722905,강원도 춘천시 행촌로 14
37.8585508,126.7857812,경기도 파주시 문산읍 문향로 11 
37.85859745,127.74239,강원도 춘천시 후석로 48
37.8589393,126.7923013,경기도 파주시 문산읍 우계로 470 
37.859023,127.7483747,강원도 춘천시 공지로 126
37.85951135,127.7292522,강원도 춘천시 국사봉길 7
37.8596407,127.1519154,경기도 포천시 삼육사로 2230-8
37.8596407,127.1519154,경기도 포천시 삼육사로 1982
37.8598928,128.0018828,강원도 홍천군 두촌면 천현리 749
37.8598928,128.0018828,강원도 홍천군 두촌면 천현리 899
37.8601393,128.8369787,강원도 강릉시 연곡면 연주로 35-8
37.8601812,127.764199,강원도 춘천시 동내면 춘천순환로 156
37.8604118,127.7337748,강원도 춘천시 퇴계로 167
37.8604118,127.7337748,강원도 춘천시 퇴계로 220-20
37.8604118,127.7337748,강원도 춘천시 퇴계로 128
37.8604118,127.7337748,강원도 춘천시 퇴계로 220-19
37.8604118,127.7337748,강원도 춘천시 퇴계로 168
37.86054405,126.7766007,경기도 파주시 문산읍 당동1로 11
37.8607971,127.7351875,강원도 춘천시 남춘로36번길 4
37.8612195,127.7344837,강원도 춘천시 남춘천새길 11
37.8612195,127.7344837,강원도 춘천시 퇴계동 남춘천새길 11
37.8612311,127.0268051,경기도 양주시 은현면 화합로941번길 336
37.86130965,126.7780964,경기도 파주시 문산읍 당동1로 12
37.86161,127.6928445,강원도 춘천시 스포츠타운길 535
37.86161,127.6928445,강원도 춘천시 스포츠타운길 460
37.86161,127.6928445,강원도 춘천시 스포츠타운길 404
37.86161,127.6928445,강원도 춘천시 온의동 스포츠타운길 529-15
37.86161,127.6928445,강원도 춘천시 스포츠타운길 113
37.86161,127.6928445,강원도 춘천시 스포츠타운길 376 
37.86174685,127.7248056,강원도 춘천시 공원2길 1
37.8625235,127.749183,강원도 춘천시 우석로
37.8625596,126.7744829,경기도 파주시 문산읍 당동1로 67
37.8633642,127.7400826,강원도 춘천시 공지로218번길 26
37.8637159,127.7264499,강원도 춘천시 남춘로5번길 10-2
37.8637159,127.7264499,강원도 춘천시 남춘로5번길 9-3
37.8637442,127.724763,강원도 춘천시 효자로 136
37.8639013,127.7573008,강원도 춘천시 우석로 102
37.86438195,126.8706481,경기도 파주시 법원읍 자운서원로 184
37.8644806,127.7402984,강원도 춘천시 공지로200번길 13
37.86448405,127.7262161,강원도 춘천시 퇴계로 46
37.86459245,127.735204,강원도 춘천시 공지로 255
37.8653403,127.7218747,강원도 춘천시 우묵길 59
37.86547515,126.7827209,경기도 파주시 문산읍 방촌로 1697-1
37.8657741,127.7328766,강원도 춘천시 남춘로 30-1
37.8657741,127.7328766,강원도 춘천시 남춘로 28
37.8661078,128.0223211,강원도 홍천군 두촌면 설악로 3330
37.8663692,126.8612887,경기도 파주시 법원읍 자운서원로 36-39
37.8666407,126.7839892,경기도 파주시 문산읍 방촌로 1719-10
37.8669241,127.7250587,강원도 춘천시 우묵길78번길 25
37.8671845,127.720544,강원도 춘천시 방송길 108
37.8673813,127.7799543,강원도 춘천시 동내면 거두단지1길 50-1
37.8674282,127.7561358,강원도 춘천시 우석로101번길 83
37.8674282,127.7561358,강원도 춘천시 우석로101번길 20
37.8674282,127.7561358,강원도 춘천시 우석로101번길 86
37.8674287,127.7552569,강원도 춘천시 후석로186번길 9
37.8674287,127.7552569,강원도 춘천시 후석로186번길 25
37.8674429,127.7299509,강원도 춘천시 공지로317번길 11
37.8678818,127.7188532,강원도 춘천시 방송길 86
37.8679855,127.7238555,강원도 춘천시 우묵들길 35-14
37.8679855,127.7238555,강원도 춘천시 우묵들길 37
37.8680865,128.0184567,강원도 홍천군 두촌면 자은로 341
37.8684219,127.7173199,강원도 춘천시 춘천로17번길 27
37.8687125,128.0190063,강원도 홍천군 두촌면 자은로 349
37.8688005,126.8126776,경기도 파주시 문산읍 사임당로 7
37.8699678,127.7204502,강원도 춘천시 방송길 84 
37.8699678,127.7204502,강원도 춘천시 방송길 70
37.8699678,127.7204502,강원도 춘천시 온의동 방송길 70
37.870442,127.7583925,강원도 춘천시 세실로
37.8705433,126.7746736,경기도 파주시 문산읍 율곡로 402
37.8706126,126.7650344,경기도 파주시 문산읍 율곡로39번길 10
37.8706804,126.7877388,경기도 파주시 문산읍 방촌로 1744 
37.8706804,126.7877388,경기도 파주시 문산읍 방촌로 1660
